"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1971532571692728657","Fri Sep 26 16:05:45 +0000 2025","0","@HisyamMochtar @KinkinAsikin1 @prabowo Keamanan israel? Spy aman membantai rakyat Palestina? Pak @prabowo ngga perlu banyak baca jadi pinter utk membela Palestina cukup rasa kemanusiaan aja. Itu bukan politik ini genosida. Keamanan &amp; keselamatan rakyat Palestina yg harus di jamin bukan illegal settlers","1971607131662274701","","HisyamMochtar","in","","0","0","0","https://x.com/undefined/status/1971607131662274701","1098882157202698240",
"1971194289620402469","Fri Sep 26 16:03:19 +0000 2025","2","@Sentjoko Dan mereka kebanyakan susah menjawab dua pertanyaan ini : Siapakah Raja Palestina Dan Apa Nama Kerajaan Palestina? ","1971606517834252423","","Sentjoko","in","","0","0","0","https://x.com/undefined/status/1971606517834252423","236789953",
"1971454763121426605","Fri Sep 26 16:02:13 +0000 2025","0","@BANGSAygSUJUD @prabowo @99propaganda @are_inismyname @_luv_0499 @FDonghun @Dyananjani89 @djalanjoeang08 @DarekaRendy @bitCarli77 @florieliciouss @Ndons_Back udah tau isriwil itu penajajh bilang aja 2 state solusi yg di tawarkan.hei pak ga ada itu negara israel dia merebut tanah palestina.","1971606243094749414","","BANGSAygSUJUD","in","","0","2","0","https://x.com/undefined/status/1971606243094749414","1681947825603776518",
"1971605691124048071","Fri Sep 26 16:00:02 +0000 2025","0","Puluhan delegasi yang hadir dalam Sidang Umum PBB tampak meninggalkan ruangan alias walked out (WO) saat Perdana Menteri (PM) Israel Benjamin Netanyahu berjalan menuju podium hendak berpidato. Berita selengkapnya klik https://t.co/sijTwcPjZ6 #pbb #israel #palestina https://t.co/YmNMLK1ye4","1971605691124048071","https://pbs.twimg.com/media/G1yCXvtagAE75Oi.jpg","","in","","0","0","0","https://x.com/undefined/status/1971605691124048071","547519474",
"1971605655460204760","Fri Sep 26 15:59:53 +0000 2025","0","Homs Suriah Masjid Agung Khalid bin Walid radhiyallahu 'anhu Persembahan syair mujahidin Suriah untuk alAqsha. Yaa Allah sebagaimana telah Engkau buka Suriah untuk kami maka bukakanlah Palestina... https://t.co/vvJVIeaiBn","1971605655460204760","https://pbs.twimg.com/ext_tw_video_thumb/1971605548425678848/pu/img/ro4gdNasHbxwJ3Um.jpg","","in","","0","0","0","https://x.com/undefined/status/1971605655460204760","1863201141561217024",
"1971532571692728657","Fri Sep 26 15:59:15 +0000 2025","7","@HisyamMochtar @prabowo hadeeeeh pak.udah tau isriwil itu penjajah ngapain punya ide bgt.ngomong aja 2 state.hei pak itu seluruhnya tanah palestina ga ada itu isriwil.","1971605496777126368","","HisyamMochtar","in","","0","0","1","https://x.com/undefined/status/1971605496777126368","1681947825603776518",
"1971605409631768970","Fri Sep 26 15:58:54 +0000 2025","1","Rais wa Uturuki Recep Tayyip Erdogan katika mazungumzo kwa njia ya simu na Waziri Mkuu wa Uingereza Keir Starmer: - Amempongeza Waziri Mkuu Starmer kwa uamuzi wa Uingereza kutambuwa Palestina kama taifa; kutambuliwa kwa Palestina na wanachama wa Baraza la Usalama la Umoja ni https://t.co/hRhzg0TEGe","1971605409631768970","https://pbs.twimg.com/media/G1yMq8tW4AEzkbX.jpg","","in","","0","0","0","https://x.com/undefined/status/1971605409631768970","1559834727623835648",
"1971605325041250347","Fri Sep 26 15:58:34 +0000 2025","0","Kan intelejen TNI Polri dari jaman Orla Orba Reformasi dan gw intelejen swasta sudah bilang kalau OPM dan tang support adalah antek israel zionis n freemason illuminati yg mau pecah RI🇮🇩!Negara Pasifik Pro Papua Merdeka Tapi Tolak Akui Palestina Kenapa? https://t.co/D5hax7Y5HA https://t.co/B8y6ov4DyY","1971605325041250347","https://pbs.twimg.com/ext_tw_video_thumb/1971605264181927937/pu/img/gj04Ym9KZLdTZ_D3.jpg","","in","","0","1","0","https://x.com/undefined/status/1971605325041250347","1704116159665389568",
"1971605302790488088","Fri Sep 26 15:58:29 +0000 2025","1","Seorang lelaki tua kena karma instan (terjatuh) setelah mengecam orang yg sedang demo pro Palestina. https://t.co/RiqZ0YxBmt","1971605302790488088","https://pbs.twimg.com/amplify_video_thumb/1971465364086079488/img/fvyjWvqQTnsTUyjA.jpg","","in","","0","0","0","https://x.com/undefined/status/1971605302790488088","1445968585642307584",
"1971424300998823985","Fri Sep 26 15:54:49 +0000 2025","0","@fotodakwah secara aktif bekerjasama dengan washington Kerjasama dg us sama aja membantu israhell merebut Palestina ini namanya musuh dalam selimut Hakikatnya saudi bukan kerjasama dg us tp melayani usa ut kepentingan israhell G heran saudi selalu menguntungkan israhell","1971604380395946150","","fotodakwah","in","","0","1","0","https://x.com/undefined/status/1971604380395946150","847998038412976128",
"1941345344069230728","Fri Sep 26 15:54:35 +0000 2025","0","@awikuchuz @__LOVE_AG4EVER @xquitavee @BANGSAygSUJUD @DedynurPalakka Baru tau ada pendukung Palestina jokower","1971604323126956468","","awikuchuz","in","","0","0","0","https://x.com/undefined/status/1971604323126956468","1604323122295242752",
"1971604127416545772","Fri Sep 26 15:53:49 +0000 2025","1","Homs Suriah Masjid Agung Khalid bin Walid radhiyallahu 'anhu Persembahan syair mujahidin Suriah untuk alAqsha. Yaa Allah sebagaimana telah Engkau buka Suriah untuk kami maka bukakanlah Palestina... #Suriah #Damaskus #Homs #Palestina #Gaza #AlAqsha https://t.co/Xc9JFfoyXK","1971604127416545772","https://pbs.twimg.com/ext_tw_video_thumb/1971604012245172224/pu/img/BcC_5sbfezMxbKCi.jpg","","in","","0","0","0","https://x.com/undefined/status/1971604127416545772","1399413045714067467",
"1971526114196816298","Fri Sep 26 15:50:02 +0000 2025","0","@riffz07 @idextratime @CNNTURKSpor Padahal turki punya hubungan diplomatik dengan Israel dan satu hal lagi kalo baca berita jangan judulnya aja Indonesia ngakuin isreal kalo Palestina merdeka emangnya palestina sekarang sudah merdeka? Gw gak pro Israel ya hanya orang yg berfikir secara logika","1971603177993891965","","riffz07","in","","0","3","0","https://x.com/undefined/status/1971603177993891965","921966920655552512",
"1971587547269857544","Fri Sep 26 15:29:30 +0000 2025","0","@theaseanball FIFA match day kmren lawan palestina dan Singapore menang jga gak sah tuh Malaysia","1971598009915015356","","theaseanball","in","","0","0","0","https://x.com/undefined/status/1971598009915015356","1145282343105519622",
"1971597886690595270","Fri Sep 26 15:29:01 +0000 2025","2","tiap pihak merasa terluka. tiap pihak merasa ga adil. sialnya palestina adalah kalah perang dgn israel th 1949 ditambah para sekutu arabnya yg inkompeten. sialnya israel adalah zionisme yg merupakan wujud rasisme.","1971597886690595270","","","in","","0","0","0","https://x.com/undefined/status/1971597886690595270","1589064114646589445",
"1971597853832446120","Fri Sep 26 15:28:53 +0000 2025","2","https://t.co/NIuVzuNanP Daftar militer AI yang digunakan zionist untuk menargetkan warga Palestina baik di Gaza maupun di Tepi Barat #FreePalestine #GazaGenocide #westbank #MilitaryAI","1971597853832446120","","","in","","1","0","0","https://x.com/undefined/status/1971597853832446120","1966328836360122371",
"1971597735867634031","Fri Sep 26 15:28:25 +0000 2025","0","Statement wowo pun dipatahin sama si sampah sendiri. Jalan tengah is not always the best decision. Yang satu mau Israel penuh begitupun kita mau Palestina penuh. Never split the difference.","1971597735867634031","","","in","","0","0","0","https://x.com/undefined/status/1971597735867634031","1779434532770582529",
"1970810474725081557","Fri Sep 26 15:27:55 +0000 2025","0","@xquitavee Disaat pidato Pak Prabowo menggelegar meminta Dunia mengakui Palestina negara yg berdaulat Ehh Termul bahagia dan meng glorifikasi kalau junjungannya jadi bagian dari Bloomberg zionis Israel Yakin Bloomberg minta Mulyono karena pinter??? Mulyono yg begini ? https://t.co/4px3LHKzz8","1971597610004971901","https://pbs.twimg.com/amplify_video_thumb/1971597543428808705/img/D6q0H0Om8UpdMZfd.jpg","xquitavee","in","","0","0","0","https://x.com/undefined/status/1971597610004971901","1495432314679336960",
"1971159071396135311","Fri Sep 26 15:27:44 +0000 2025","0","@anakodok2009 @ekky1995 kalo palestina dan hamas udah setuju lu mau tetep bilang bs? sedangkan yang jelas2 menenatang pihak Zionis itu sendiri? goblok","1971597563574055396","","anakodok2009","in","","0","0","0","https://x.com/undefined/status/1971597563574055396","1713207425879441408",
"1971119153349263508","Fri Sep 26 15:24:59 +0000 2025","0","@hnirankara Terus negara loe ngapain mencampuri negara palestina dan israel. Di balas sekali merengek. Otak oon lo","1971596873707442201","","hnirankara","in","","0","0","0","https://x.com/undefined/status/1971596873707442201","986203634223407104",
"1971595703232450971","Fri Sep 26 15:20:20 +0000 2025","0","Ivan Gunawan menyalurkan donasi senilai Rp2 miliar untuk Palestina secara langsung. #Palestine #DirectDonation #IvanGunawan #Igun https://t.co/l5DDXAordm","1971595703232450971","","","in","","0","0","0","https://x.com/undefined/status/1971595703232450971","79130206",
"1971236739022029077","Fri Sep 26 15:19:43 +0000 2025","0","@TNIbaik @Akbar89432420 @rakahendrawan @ntijamet @LembagaKERIS Dulu ada Yair Lapid yang lebih moderat dibanding dia ga ada pengakuan ke Palestina tuh ","1971595545052622981","","TNIbaik","in","","0","1","0","https://x.com/undefined/status/1971595545052622981","968654225965137920",
"1971595341146497114","Fri Sep 26 15:18:54 +0000 2025","18","Franceska Albanese mengatakan Inggris lah yang menjadi biang kerok genocida di Palestina dengan membuat deklarasi Balfour di masa lalu yang menjanjikan orang2 Yahudi di Eropa tanah yang tak pernah mereka miliki sebelumnya yang sekarang menjadi Israhell! https://t.co/EjpM8ZzBuN","1971595341146497114","https://pbs.twimg.com/ext_tw_video_thumb/1971594966930718720/pu/img/5sMTuIdyH_eZsm6c.jpg","","in","","0","0","7","https://x.com/undefined/status/1971595341146497114","82042655",
"1971594800534319184","Fri Sep 26 15:18:54 +0000 2025","0","omong-omong doang tapi Palestina lagi menghadapi masa krisis. satu hari terasa panjang. jadi aku harap Fotilla bisa sampai dengan aman. karena dikejar waktu.","1971595340433514566","","royyana1304971","in","","0","0","0","https://x.com/undefined/status/1971595340433514566","1329190524897558530",
"1971595146224623910","Fri Sep 26 15:18:07 +0000 2025","1","Alhamdulillah udh ada kesadaran beberapa manusia yaAllah moga palestina benar2 merdeka ","1971595146224623910","","","in","","0","0","0","https://x.com/undefined/status/1971595146224623910","1604020755968450560",
"1971594757374963799","Fri Sep 26 15:18:00 +0000 2025","3","@as_siglie Hai! Ya video itu benar. Ini dari konser Residente di Zócalo Mexico City pada 6 September 2025 dengan &gt;180.000 orang berkumpul meneriakkan Palestina Libre dan mendukung Palestina. Dikonfirmasi oleh Billboard dan Tasnim News.","1971595116919001546","","as_siglie","in","","0","1","1","https://x.com/undefined/status/1971595116919001546","1720665183188922368",
"1971353535641182446","Fri Sep 26 15:16:58 +0000 2025","0","@tukangpermaks @Piyusaja2 @prabowo Palestina skrg itu orang Arab juga bangsanya kalau merdeka bertambah 1 lg negara Arabnya tp kalau tujuan merdeka memusnahkan Israel ya coba aja trs kalau bisa. Sm lihat baik-baik peta timur tengah Arab vs Israel dan bangsa2 lain yg musnah siapa menjajah siapa.","1971594852904374579","","yayu_ndukayu","in","","0","1","0","https://x.com/undefined/status/1971594852904374579","496937332",
"1970364400080167411","Fri Sep 26 15:16:03 +0000 2025","0","@ch_chotimah2 Lain Urusan nya dong...itu yang bantu Palestina Merdeka syarat nya ya sama spt syarat Israel...harus damai lucuti senjata hamas kalau dari dulu Presiden Palestina Tegas sama hamas ya udah Merdeka","1971594625254396336","","ch_chotimah2","in","","0","0","0","https://x.com/undefined/status/1971594625254396336","820549434391941120",
"1970330386367684977","Fri Sep 26 15:15:09 +0000 2025","0","@sirdadu7389165 @blastme88 @nabiurban__ Waktu gencatan senjata kemarin2 pun presiden Palestina juga mendukung. Terus apa yang terjadi? Itu cuma akal2an dari Israel juga Israel gak berhenti buat nembak2in warga dan anak2","1971594395523891327","","sirdadu7389165","in","","0","0","0","https://x.com/undefined/status/1971594395523891327","1849070803662581760",
"1971594162316439708","Fri Sep 26 15:14:13 +0000 2025","1","#SEKILASINFO : PM Israel Benjamin Netanyahu kecam negara Barat atas pengakuan negara Palestina secara sepihak dalam pidatonya di debat umum Sidang Umum PBB ke-80 pada Jumat (26/9) menyebut langkah itu mengirim pesan bahwa membunuh Yahudi bayar dividen https://t.co/FoLFzr1xsK","1971594162316439708","","","in","","0","0","1","https://x.com/undefined/status/1971594162316439708","1269982809168343049",
"1971565677392592897","Fri Sep 26 15:13:48 +0000 2025","0","@JaneAgnesia75 @IsaacCohen8 @NoaMagid Kau sakit!!!! Kau sakit!! Argumen kau runtuh!! Argumen kau tidak kuat!!!! Kau kalah Palestina bebas!!!! Zionis!! Jalang!!!","1971594059782512841","","JaneAgnesia75","in","","0","0","0","https://x.com/undefined/status/1971594059782512841","1196360770478432256",
"1971558892619620645","Fri Sep 26 15:13:35 +0000 2025","0","@denveroel @TrollFootball *sorry maksudnya jurnalis palestina rutin milih messi di ballon dor","1971594005088817374","","ikantenggiriri","in","","0","1","0","https://x.com/undefined/status/1971594005088817374","1916137184064897024",
"1971593974352842954","Fri Sep 26 15:13:28 +0000 2025","0","kpn lah genosida di palestina berakhir sakit hati bgt liat org anak anak mati tiap hari dan gabisa lakuin apa apa ","1971593974352842954","","","in","","0","0","0","https://x.com/undefined/status/1971593974352842954","1394944799145271299",
"1971353535641182446","Fri Sep 26 14:56:36 +0000 2025","0","@dhanifitriani @Piyusaja2 @prabowo Gae ngewangi kirik2 palestina ae gak mampu opo maneh gae ngijabah dungomu. Pffttt. https://t.co/N04EWDQs6h","1971589729440383167","https://pbs.twimg.com/media/G1x-aO8aMAA1puO.jpg","dhanifitriani","in","","0","0","0","https://x.com/undefined/status/1971589729440383167","1542120466864713729",
"1971565677392592897","Fri Sep 26 14:55:43 +0000 2025","0","@fernando090993 @IsaacCohen8 @NoaMagid Eropa itu siapa MUJAHIDEEN keyboard??? Yg punya tanah PaLIEStina??? Kamu dungu tidak tau sejarah Sampe kamu berakhir di neraka pun tidak akan pernah ada Palestina. INGAT DAN CATAT DI OTAKMU","1971589505707921506","","fernando090993","in","","0","1","0","https://x.com/undefined/status/1971589505707921506","1818695320769118211",
"1971353535641182446","Fri Sep 26 14:53:35 +0000 2025","0","@gannicus212 @Piyusaja2 @prabowo Komen palestina kirik matamu gak iso moco?","1971588970493735136","","gannicus212","in","","0","1","0","https://x.com/undefined/status/1971588970493735136","1542120466864713729",
"1971565677392592897","Fri Sep 26 14:52:39 +0000 2025","0","@JaneAgnesia75 @IsaacCohen8 @NoaMagid Eropa mengakui palestina!!! Kau kalah jalang!!!! Palestina akan merdeka!!! Setiap tuduhan adalah pengakuan Zionis!!!! Dasar jalang!!!","1971588733981061304","","JaneAgnesia75","in","","0","1","0","https://x.com/undefined/status/1971588733981061304","1196360770478432256",
"1971399323729658125","Fri Sep 26 14:51:01 +0000 2025","0","@detikcom Tapi dia lupa atau pura² lupa Klo semua warga Gaza (Palestina) nyata² adalah anggota simpatisan dan pendukung Hamas. Perhatikan sorak² gembira semua warga Palestina saat peristiwa 7 Okt terjadi. Si Abbas mau cuci tangan..!","1971588323643994585","","detikcom","in","","0","0","0","https://x.com/undefined/status/1971588323643994585","1930928033738944513",
"1971587964372451447","Fri Sep 26 14:49:35 +0000 2025","21"," Keberadaanmu di Indonesia tidak lepas dari perjuangan Presiden Prabowo pada saat beliau bertugas sebagai Menteri Pertahanan pada masa yang sebelumnya kata Menjan Sjafrie di hadapan 44 kadet Unhan asal Palestina di Aula Bhineka Tunggal Ika Gedung Kementerian Pertahanan https://t.co/2m0pI9CPAf","1971587964372451447","https://pbs.twimg.com/media/G1x8n-CaIAAi88J.jpg","","in","","1","1","6","https://x.com/undefined/status/1971587964372451447","23343960",
"1971562961513681405","Fri Sep 26 14:46:24 +0000 2025","0","@mkr4411 @visegrad24 Tidak ada satupun negara bernama Palestina. Sebelum dikuasai Inggris negara itu bernama Ottoman Empire. Dan Palestina? Hanya bagian setara provinsi.","1971587162882929146","","mkr4411","in","","0","0","0","https://x.com/undefined/status/1971587162882929146","1711665794487304192",
