created_at,username,cleaned_text,hashtags,favorite_count,retweet_count,reply_count,quote_count,image_url,location,lang,tweet_url,engagement,sentiment
2025-09-26 18:26:04+00:00,,pernyataan presiden hari ini tidak serta merta mewakili sikap amp prinsip seluruh rakyat indonesia khususnya terkait genosida di gaza amp kebebasan palestina kami mengutuk apa yg telah dilakukan netanyahu amp zionis israel kepada rakyat amp tanah air filistin,[],0,0,0,0,,,in,https://x.com/undefined/status/1971642443155362022,0,negative
2025-09-26 13:00:49+00:00,,pemerintah palestina menyambut baik hasil pertemuan donor yang dipimpin norwegia,[],0,0,0,0,,,in,https://x.com/undefined/status/1971560589567865110,0,neutral
2025-09-26 04:18:16+00:00,,sepakat makanya knp harys mau mengakui israel laknatullah sbgai negara yg tak punya tanah sejengkalpun di palestina yg umqt islam seluruh dunia bhkn diluar islmpun mau israel tidk diakui lagi keberadaannya krn mereka penjajah sekaligus perampok tanah palestina,[],0,0,0,0,,,in,https://x.com/undefined/status/1971429087551127827,0,negative
2025-09-26 04:18:12+00:00,,israel sudah gk butuh serang iran karna sudah jd antek zionis sebentar lagi palestina di kuasai israel dan perang berakhir,[],0,0,0,0,,,in,https://x.com/undefined/status/1971429070476017860,0,negative
2025-09-26 22:38:24+00:00,,sugiono dari new york pendudukan harus di akhiri masa depan gaza harus jadi milik dan dipimpin oleh palestina bukan oleh pihak luar semoga sgr terlaksana agar genosida sgr berakhir dan palestina merdeka penjahat perang dijatuhi sangsi,[],0,0,0,0,,,in,https://x.com/undefined/status/1971705944028729549,0,negative
2025-09-26 22:35:11+00:00,,presiden lagi serius teriakan kemerdekaan palestina di sidang umum pbb wapres lagi serius obok tas siswa sekolah wanita yg gak jelas apa maksud nya negoro opo iki,[],0,0,0,0,,,in,https://x.com/undefined/status/1971705137443074164,0,negative
2025-09-26 03:45:06+00:00,,defending genocide lu tolol ya justru yang menentang tss yang progenocide terus lu punya solusi apa oss dongo lu ya lu mau pertahanin siapa palestina dengan cara perang total tolol lu ya hamas bahlan setuju dengan ide tss sementara wni donog defending genocide,[],0,0,0,0,,,in,https://x.com/undefined/status/1971420740303110413,0,negative
2025-09-26 22:37:09+00:00,,tdk ada data dan fakta hamas itu perjuangan yg mewakili rakyat palestina hamas sangat kentara opera sabun utk israhell masuk ke area gaza bnyk muslim terkecoh trik jahatnya israhell wallahu alam,[],0,0,1,0,,,in,https://x.com/undefined/status/1971705632186421437,0,negative
2025-09-26 13:05:54+00:00,,mungkin anda kurang faham pribahasa tidak akan ada asap kalau tidak ada api peristiwa 7 okt adalah titik awal perlawanan yang tidak sebanding dengan penderitaan rakyat palestina dari kekejaman dan ketidak adilan pendudukan zionis israel yang sudah berpuluh puluh tahun lamanya,[],0,0,0,0,,,in,https://x.com/undefined/status/1971561869283614782,0,negative
2025-09-26 21:48:03+00:00,,netanyahok itu sebenarnya sdh dikucilkan dunia tapi dasar ndablek malah nantang negara2 yg pro palestina termasuk akan habisi indonesia coba ada anak muda pemberani dr amrik penembak jitu charlie ada di gedung pbb lenyap itu setannyahok,[],0,0,0,0,,,in,https://x.com/undefined/status/1971693273912885432,0,negative
2025-09-26 13:01:59+00:00,,ini peta terbaru negara palestina versi inggris,[],0,0,0,0,https://pbs.twimg.com/ext_tw_video_thumb/1971560807852068864/pu/img/neG-WYRUt3RXzFtL.jpg,,in,https://x.com/undefined/status/1971560883219472386,0,neutral
2025-09-26 13:00:55+00:00,,polres aceh timur amankan gema sholawat untuk solidaritas kemerdekaan palestina,[],0,0,0,0,,,in,https://x.com/undefined/status/1971560617317486827,0,neutral
2025-09-26 18:16:57+00:00,,publik opini yang timbul dalam bentuk dukungan masyarakat internasional kepada palestina kalian pikir atas dasar empati ngak,[],0,0,1,0,,,in,https://x.com/undefined/status/1971640147453374640,0,negative
2025-09-26 17:16:45+00:00,,di saat negara² bule menyatakan keberpihakannya terhadap palestina dia malah cari aman pura² netral geblek,[],0,0,0,0,,,in,https://x.com/undefined/status/1971624997472162237,0,negative
2025-09-26 17:10:51+00:00,,palestina ajukan keanggotaan penuh brics,[],0,0,0,0,,,in,https://x.com/undefined/status/1971623513728393218,0,neutral
2025-09-26 17:07:44+00:00,,analogi virus jahat bersifat subyektif hamas adalah kelompok militan islamis yang ditetapkan sebagai organisasi teroris oleh as ue israel dll karena serangan seperti bom bunuh diri dan roket terhadap sipil di sisi lain bagi iran turki dan sebagian palestina ini,[],0,0,1,0,,,in,https://x.com/undefined/status/1971622729343553704,0,negative
2025-09-26 16:59:33+00:00,,semua jaminan keamanan negara israel asalkan zionis yahudi mengakui kemerdekaan negara palestina menurut direktur forum on islamic world studies fiws farid wadjdi bertentangan dengan prinsip antipenjajahan yang sudah menjadi prinsip dasar politik luar negeri indonesia,[],0,0,1,0,,,in,https://x.com/undefined/status/1971620668832993599,0,neutral
2025-09-26 16:46:03+00:00,,mereka mengakui kemerdekaan palestina berharap bisa menjadi boneka tapi mau ngatur dan menentukan pemerintahan dalam negerinya dan bermaksud memisahkanmenyingkirkan para pejuangnya yang di anggap sebagai penghalang niat makar kalian akan di hancurkan oleh makar allah,[],0,0,1,0,,,in,https://x.com/undefined/status/1971617274948902977,0,negative
2025-09-26 16:46:03+00:00,,mungkin menurut mahmud abbas pa dan para pemimpin dunia yang ingin agar hamasmujahidin menyerah dan melucuti senjatanya juga ingin menyingkirkan dan melenyapkannya di fikirnya rakyat palestina goblok kali ya,[],0,0,1,0,,,in,https://x.com/undefined/status/1971617271404753158,0,negative
2025-09-26 12:24:48+00:00,,susah utk menjawabnya sebenarnya zionist ingin menghancurkan palestina dan tidak ingin damai lihatkan bagaimana biadabnya mereka mereka tlh melakukan kejahatan kemanusiaan utk saat ini biarlah dunia mengutuk mereka dahulu beri sanksi yg tegas dlm bidang ekonomi dan olahraga,[],0,0,0,0,,,in,https://x.com/undefined/status/1971551527270801656,0,negative
2025-09-26 04:17:28+00:00,,pidato prabowo di pbb benarbenar jadi bukti solidaritas indonesia untuk palestina,[],0,0,0,0,https://pbs.twimg.com/media/G1vsHmDaIAAnsDd.jpg,,in,https://x.com/undefined/status/1971428888187371591,0,positive
2025-09-26 16:41:23+00:00,,u know why eropa jd full pro palestina begini terlepas dr bersyukur di sisi lain bule2 ini pny kepentingan negara masing2 inti manuver mereka berontak k usa why karena usa mulai nurunin perhatian ke nato sedangkan eropa ngerasa rusia makin agresif dan cuma usa yg bisa nahan,[],0,0,1,0,,,in,https://x.com/undefined/status/1971616099029614810,0,negative
2025-09-26 04:18:22+00:00,,presiden prabowo selalu prioritaskan kemerdekaan palestina dan tetap waspada terhadap potensi ancaman di indonesia,[],0,0,0,0,https://pbs.twimg.com/media/G1vsUzTaAAEOrl8.jpg,,in,https://x.com/undefined/status/1971429112440140232,0,neutral
2025-09-26 06:02:00+00:00,,di menangkan oleh bangsa filistin dan dinamai syria palestina oleh org romawi setelah menaklukan org yahudi jd sejak dulu abad ke 7 m penduduk palestinian itu campur2 dr berbagai etnis kanaan filistin yahudi romawi bizantium dll,[],0,0,1,1,,,in,https://x.com/undefined/status/1971455191619895743,0,negative
2025-09-26 06:00:58+00:00,,video donald trump viral di pbb sindir negara pendukung palestina benarkah sikapnya disebut jadi hadiah untuk hamas,[],0,0,0,0,,,in,https://x.com/undefined/status/1971454932629807364,0,neutral
2025-09-26 05:59:19+00:00,,tanah yg didiami palestina sekarang adalah milik leluhurnya bangsa israel buktinya masjid alaqsa dibangun di atas reruntuhan bait allah,[],0,0,0,0,,,in,https://x.com/undefined/status/1971454516441776347,0,negative
2025-09-26 05:59:16+00:00,,palestinianorg asli yg menduduki tanah palestina dr zaman kuno dulu tanah ini di tempati oleh 3 sukubangsa yaitu suku semit bangsa filistin dan bangsa ibrani israel kuno nah filistin dan ibrani ini saling bersentuhan trs zaman romawi mereka sempet berperang trs,[],0,0,1,1,,,in,https://x.com/undefined/status/1971454503083008310,0,negative
2025-09-26 05:59:10+00:00,,mbaknya brdiri paling dpn deh mbak kasih cth berani lawan israel dan amrik sekaligus galang negara2 yg brsedia total war klo udh brhasil palestina merdeka pulang sini ceritain jgn cuma enteng ngetik total war sambil nyesep matcha dan makan seblak nih ya awas nih ava pink aneh,[],0,0,0,0,,,in,https://x.com/undefined/status/1971454478785315065,0,negative
2025-09-26 05:57:35+00:00,,palestina ga mungkin dibikin jadi negara pasifis ada ada aja mahmoud abbas ini,[],0,0,0,0,,,in,https://x.com/undefined/status/1971454080821415946,0,negative
2025-09-26 05:51:58+00:00,,keren tegas lugas berani tidak dukun 2 negara di tanah palestina,[],0,0,0,0,https://pbs.twimg.com/ext_tw_video_thumb/1971452612886265857/pu/img/S5OiXodcYoAw3MIW.jpg,,in,https://x.com/undefined/status/1971452669681385601,0,positive
2025-09-26 05:51:09+00:00,,presiden as donald trump buka suara soal konflik palestina dan isrel di gaza ia mengatakan telah berdiskusi dengan semua pemimpin di timur tengah serta perdana menteri israel benjamin netanyahu hal itu disampaikan trump sebelum ia menandatangi surat perjanjian dengan tiktok,[],0,0,0,0,https://pbs.twimg.com/amplify_video_thumb/1971449990292901888/img/IrqSrM_DNDw3zVyl.jpg,,in,https://x.com/undefined/status/1971452463447408922,0,neutral
2025-09-26 22:22:56+00:00,,bangga emang taringnya indonesia apa sok sok menjamin keselamatan israel punya berapa nuke indonesia klo ngga tahu sejarahnya palestinaisrael jangan berkoar yg dibasmi israel itu hammas,[],0,0,0,0,,,in,https://x.com/undefined/status/1971702050980577305,0,negative
2025-09-26 03:39:18+00:00,,dukung palestina jaga indonesiadua hal yang selalu diutamakan presiden prabowo,[],0,0,0,0,https://pbs.twimg.com/media/G1vjX7NakAAql6p.jpg,,in,https://x.com/undefined/status/1971419280534274146,0,neutral
2025-09-26 05:34:49+00:00,,ngomong gini palestina aja mendukung 2ss yang ga mendukung cuma iran dan israel doang mau nyembah iran,[],0,0,0,0,,,in,https://x.com/undefined/status/1971448353243414996,0,negative
2025-09-26 04:18:18+00:00,,kalaupun ada beras yg dijual tapi kalau ga pnya duit buat beli gimana pak klo rakyt sndiri hrs beli tapi untk bantu palestina gratis ga setuju kalau itu jgn gengsi pak biar dilihat negara kaya tapi rkyatnya ga mkn sama sprti digaza,[],0,0,0,0,,,in,https://x.com/undefined/status/1971429094471704734,0,negative
2025-09-26 05:33:27+00:00,,ane dukung pflp 100 palestina merdeka,[],0,0,0,0,,,in,https://x.com/undefined/status/1971448008572273127,0,positive
2025-09-26 05:32:52+00:00,,sy mungkin cm ditanya km bandel amat di dunia maen layangan trus klw pemimpin dunia kalean diem aja mereka membunuh anak2 palestina sambil batang puun klapa sampe ke punggungnyalu rasain pade nanti,[],0,0,1,0,,,in,https://x.com/undefined/status/1971447859359916124,0,negative
2025-09-26 05:32:02+00:00,,wakil ketua komisi i dpr ri indonesia konsisten dukung solusi dua negara untuk palestina,[],0,0,0,0,,,in,https://x.com/undefined/status/1971447649611219287,0,neutral
2025-09-26 05:31:43+00:00,,mana ada negara palestina kocak loh,[],0,0,3,0,,,in,https://x.com/undefined/status/1971447573870411876,0,negative
2025-09-26 05:26:29+00:00,,yang anda lakukan selama ini terhadap palestina apa cek dirimu dimna sebelum 7 oktober,[],0,0,0,0,,,in,https://x.com/undefined/status/1971446255919432108,0,negative
2025-09-26 05:26:01+00:00,,menurutnya dunia harus mengakui hak palestina untuk merdeka sekaligus menjamin keamanan israel sikap ini menunjukkan wajah sejati diplomasi indonesia yaitu adil berimbang dan berpihak pada kemanusiaan,[],0,0,1,0,,,in,https://x.com/undefined/status/1971446137438732415,0,positive
2025-09-26 05:25:59+00:00,,termasuk membantu palestina presiden menegaskan arah strategis menuju citacita besar untuk menjadikan indonesia sebagai lumbung pangan dunia,[],0,0,1,0,,,in,https://x.com/undefined/status/1971446130522358052,0,positive
2025-09-26 05:22:52+00:00,,preet emang sepenting apa palestina itu,[],0,0,0,0,,,in,https://x.com/undefined/status/1971445345248051403,0,positive
2025-09-26 05:21:59+00:00,,prabowo itu mmg konyol wong palestina negara yg ga ada dan ga jelas eh ujung2nya diminta diakui pdhl indonesia katanya negara non blok tp mlh memusuhi israel dan malah membela mati2an palestina,[],0,0,0,0,https://pbs.twimg.com/media/G1v6vhbbQAArFFb.jpg,,in,https://x.com/undefined/status/1971445123532877952,0,negative
2025-09-26 17:18:52+00:00,,diantara twt misuh² gue kenapa ga ss juga ya twt gue belain palestina see wkwk sebegitu mudahnya ngebuat image org itu berubah karena fakta yg dipilah²,[],0,0,1,0,,,in,https://x.com/undefined/status/1971625532422033851,0,negative
2025-09-26 05:18:19+00:00,,palestina itu tanah milik rakyat pakestina tidak pembagian 2 wilayah ajar sejarah sejak dari zaman nabi musa rakyat oalestina sudah ada kaum yahudi itu pendatang dibawa oleh nabi musa kesana jadi penjajah itu harus di usir dari tanah pemiliknya,[],0,0,0,0,,,in,https://x.com/undefined/status/1971444199552843796,0,negative
2025-09-26 05:14:25+00:00,,tanpa resolusi dua negara palestina sudah tidak ada karena israel sudah menang secara de facto jadi ketika kamu menolak solusi dua negara itu artinya kamu menolak keberadaan palestina mikir lagi bro,[],0,0,1,0,,,in,https://x.com/undefined/status/1971443217204969721,0,negative
2025-09-26 03:49:35+00:00,,indonesia dr jaman jebot setelah merdeka mana mau maen ama israel selama dia msh menjajah palestina,[],0,0,2,0,,,in,https://x.com/undefined/status/1971421870793818394,0,negative
2025-09-26 05:12:44+00:00,,konsistensi presiden prabowo mendukung palestina selalu sejalan dengan ketegasannya kawal nkri,[],0,0,0,0,https://pbs.twimg.com/media/G1v4xNPbQAAn6io.jpg,,in,https://x.com/undefined/status/1971442794469392503,0,positive
2025-09-26 04:35:38+00:00,,yang menolak didirikan negara palestina bukan israel btw tapi negaranegara arab di sekitar mereka,[],0,0,0,0,,,in,https://x.com/undefined/status/1971433456774283320,0,negative
2025-09-26 05:35:26+00:00,,tolol saudi dulu difitnah ga bantu apa2 sekalinya diliatin pengungsi palestina ditampung di kompleks bersih kartu gratis belanja amp sekolah lgsg pada diem tuh guardian times aljazeera dll raja saudi bantu 10trilyun aja ga perlu koar2 media kyk pejabat indonesia yg norak2,[],0,0,0,0,,,in,https://x.com/undefined/status/1971448506692046934,0,negative
2025-09-26 03:47:49+00:00,,nah gini masa sepuluh tahun absen sekalinya ngomong malah mendukung two state solution intinya israel harus angkat kaki dari palestina toh pembukaan uud 1945 kita memerintahkan itu penjajahan di atas dunia harus dihapuskan,[],0,0,0,0,,,in,https://x.com/undefined/status/1971421425727889603,0,negative
2025-09-26 19:38:14+00:00,,apakah ini benar jika benar mengapa italia dan spanyol sangat solid terhadap palestina,[],0,0,1,0,,,in,https://x.com/undefined/status/1971660605468856431,0,negative
2025-09-26 18:14:47+00:00,,melegitimasi palestina sebagai sebuah negara hanya upaya memperkecil skala penindasan dan membentuknya lebih sistematis,[],0,0,1,0,,,in,https://x.com/undefined/status/1971639602256728152,0,neutral
2025-09-26 18:09:56+00:00,,klu negara2 pembela kemerdekaan untuk palestinakenapa zionis israeltidak diserang pendukung kemerdekaan,[],0,0,0,0,,,in,https://x.com/undefined/status/1971638383345914143,0,negative
2025-09-26 05:20:53+00:00,,presiden palestina sebut perang israel di gaza termasuk yang paling mengerikan di abad ke20 dan ke21,[],0,0,0,0,https://pbs.twimg.com/media/G1v6EOfaAAIJ9m7.jpg,,in,https://x.com/undefined/status/1971444847539323347,0,negative
2025-09-26 14:31:37+00:00,,pidato presiden yg tidak mewakili rakyatnya di sidang pbb padahal palestina salah satu negara yg mengakui kemerdekaan indonesia,[],0,0,0,0,,,in,https://x.com/undefined/status/1971583441818005692,0,negative
2025-09-26 14:27:38+00:00,,selamat milad ke9 damai aqsha melangkah lebih jauh konsisten untuk kemanusiaan alhamdulillah 26 september 2025 damai aqsha genap berusia 9 tahun sembilan tahun penuh doa langkah dan dedikasi untuk membela kemanusiaan dan perjuangan palestina,[],0,0,0,0,https://pbs.twimg.com/media/G1x3x0RagAE-n1r.jpg,,in,https://x.com/undefined/status/1971582438037147688,0,positive
2025-09-26 14:25:26+00:00,,angka rakyat palestina brp yg dibantai gak bs ngitung lo zionist pesek lo,[],0,0,0,0,,,in,https://x.com/undefined/status/1971581885005656560,0,negative
2025-09-26 10:47:22+00:00,,kan simple mas ketahuan siapa yg nolak 2ss kaya yg kemarin di space yah si itu itu juga udah di desain ama si itu biar susah ada negara palestina makanya mereka ngirim settler untuk menduduki tepi barat mas,[],0,0,0,0,,,in,https://x.com/undefined/status/1971527007055024412,0,negative
2025-09-26 13:12:39+00:00,,visi utama yang diperjuangkan adalah solusi dua negara palestina merdeka di samping israel berdasarkan garis 1967 dengan yerusalem timur sebagai ibu kota mencakup gaza dan tepi barat ini didukung plo pbb dan banyak negara tapi ada variasi seperti konfederasi hamas sering,[],0,0,1,0,,,in,https://x.com/undefined/status/1971563569797124238,0,neutral
2025-09-26 14:11:06+00:00,,yah kebanyakan pendukung palestina ikut2an berjuang solidarity dsb bukan berdasarkan mereka berlajar sejarah mendalami masalah mencari solusi mereka hanya latah agama dan bawa2 agama aja terutama mohon maaf islam tapi ga ngerti bahkan ga mau ngerti masalah utamanya,[],0,0,1,0,,,in,https://x.com/undefined/status/1971578277790958078,0,negative
2025-09-26 13:12:46+00:00,,style begini biasanya dosen bergelar prof dalam mengisi kelas respect untuk presiden kolombia yg berani bersikap dan speakup perihal keadaan di palestina gaza,[],0,0,0,0,,,in,https://x.com/undefined/status/1971563598821605509,0,neutral
2025-09-26 14:08:19+00:00,,thats why yang sering ku tanyaka ke pendukung palestina mau tarik data darimana kalo dari zaman nabi tentu israel unggul dan historikalnya ada kita nih dari timeline narik dara historis aja belum sepakat mau darimana,[],0,0,1,0,,,in,https://x.com/undefined/status/1971577578986393969,0,negative
2025-09-26 14:05:36+00:00,,betul thats why untuk menjaga keberadaan mereka dan kemerdekaan palestina butuh adjusment se jago2 nya as kalo seluruh dunia dukung palestina berdaulat juga bakal kena dampak smart is important than ego menurutku netanyahu harusnya sadar ini,[],0,0,0,0,,,in,https://x.com/undefined/status/1971576896644337665,0,positive
2025-09-26 06:50:45+00:00,,emang nggak tahu malu zionist ini nggak ada jews di jerusalem saat khalifah umar bebaskan al quds khalifah umar yg izin kan jews menetap di jerusalem walau ditentang patriak safronius dan saat jd pengungsi saat diusir spanyol nazi jews juga diterima di palestina,[],0,0,0,0,,,in,https://x.com/undefined/status/1971467462840549431,0,negative
2025-09-26 13:27:17+00:00,,knp delegasi ind yg di pimpin pres ngga smooth aja main nya gitu kan udh banyak negara yg dukung palestina sbg negara merdeka appreciate dukungan2 itu skalian angkat kberhasilan ind yg sdh membersamai palestina slama ini ngga perlu call out israel krn emang dia penjahat nya,[],0,0,1,0,,,in,https://x.com/undefined/status/1971567254115672411,0,positive
2025-09-26 13:27:09+00:00,,4 biang keroknya deklarasi balfour menurutku ada benarnya tapi tidak sepenuhnya benar deklarasi balfour 1917 oleh inggris mendukung pendirian tanah air bagi bangsa yahudi di palestina saat itu palestina masih wilayah kesultanan utsmani lalu masuk mandat inggris,[],0,0,1,0,,,in,https://x.com/undefined/status/1971567220183732697,0,negative
2025-09-26 13:26:16+00:00,,tapi menurutku menyebut jual legitimasi menyederhanakan kenyataan bahwa baik yahudi maupun palestina samasama punya klaim historis dan emosional atas tanah itu,[],0,0,1,0,,,in,https://x.com/undefined/status/1971566998103756957,0,negative
2025-09-26 13:26:01+00:00,,benar bahwa konflik israelpalestina modern sangat dipengaruhi kekuatan militer dan politik internasional israel memang lebih kuat secara militer dibanding palestina,[],0,0,1,0,,,in,https://x.com/undefined/status/1971566933477896568,0,positive
2025-09-26 13:25:16+00:00,,argumen gw jelas penjajah zionis pergi dari tanah palestinatentang pembagian wilayah juga jelas hanya usulan un yang disepakati lu mau mendukung omon2 two state solution yang cuma omong kosong sejak 1947 silahkan,[],0,0,2,0,https://pbs.twimg.com/media/G1xoUl4boAAjEes.jpg,,in,https://x.com/undefined/status/1971566744411185302,0,negative
2025-09-26 13:25:14+00:00,,bnyk bgs di dunia yg membenci israel israel di katakan bgs pembunuh teroris penjajah di palestinattp the fakto justru israel sdg memburu hamas satu persatu sampai habis atas penyerangan tgl 7 oktoberduniapun tahu akan hal ituttp mrk memutar balikkan fakta,[],0,0,0,0,https://pbs.twimg.com/media/G1xpf8ja8AAofAI.jpg,,in,https://x.com/undefined/status/1971566737104716237,0,negative
2025-09-26 13:23:35+00:00,,jadi orang palestina bukan bani israel yang berubah nama melainkan hasil perpaduan sejarah panjang yah seperti orang singapore yang kita tidak tahu penduduk aslinya karena sudah banyak keturunan hasil perkawinan suku2 yang berbeda,[],0,0,7,0,,,in,https://x.com/undefined/status/1971566320861970928,0,negative
2025-09-26 10:40:34+00:00,,heran segininya memuja erdogan sudah sejelas itu erdogan bantu genosida israhell bahkan sampe dpr nya aja pada muak israhell bisa bertahan dr blokade yaman ya salah 1 nya krn bantuan dr erdogan juga saudi niatnya bela palestina tp tanpa sadar berdiri di barisan israhell,[],0,0,0,0,,,in,https://x.com/undefined/status/1971525297276379178,0,negative
2025-09-26 12:04:24+00:00,,para pemimpin yang telah mengakui negara palestina mengutuk perdana menteri pm israel benjamin netanyahu,[],0,0,0,0,,,in,https://x.com/undefined/status/1971546392645849119,0,neutral
2025-09-26 11:20:01+00:00,,sebelum 1948 tanah tsb sdh bernama palestina sdh milik org2 palestina israel di dirikan oleh penjajah makanya indonesia kata itu negara illegalur presiden goblok gak sesuai uud menyetujui 2state solution artinya justru mengakui penjajahan tsb legal goblok,[],0,0,0,0,https://pbs.twimg.com/media/G1xMzGibUAA6HNG.jpg,,in,https://x.com/undefined/status/1971535222614507959,0,negative
2025-09-26 13:12:50+00:00,,dgn sendirinya prabowo mengakui israel punya hak di atas tanah palestina,[],0,0,0,0,,,in,https://x.com/undefined/status/1971563616727151102,0,neutral
2025-09-26 13:09:48+00:00,,goblog sesuai kesepakatan two state solution 1967 ya mereka harus pergi dari tanah palestina lu dukung solusi dua negara tapi gak paham apa dan bagaimana realita pembagian wilayah itu yang di otak lu 2 negara itu seperti apa sih,[],0,0,1,0,,,in,https://x.com/undefined/status/1971562852755595414,0,negative
2025-09-26 09:57:51+00:00,,ada penegasan bahwa hukum adalah jembatan solidaritas yang mengikat hati nurani bangsabangsa prabowo menambahkan bahwa palestina adalah simbol penderitaan universal kesanggupan indonesia untuk mengirimkan pasukan perdamaian adalah simbol keberanian moral,[],0,0,1,0,,,in,https://x.com/undefined/status/1971514548172866039,0,neutral
2025-09-26 13:09:55+00:00,,sekretaris jenderal sekjen perserikatan bangsabangsa pbb antonio guterres pada kamis 259 mendesak pendanaan dan dukungan politik untuk badan bantuan pbb untuk pengungsi palestina di kawasan timur tengah unrwa,[],0,0,0,0,https://pbs.twimg.com/media/G1xlsUibsAAuEob.jpg,,in,https://x.com/undefined/status/1971562881566294501,0,neutral
2025-09-26 09:55:35+00:00,,esensi pidato prabowo adalah visi dan misi indonesia untuk penyelesaian konflik gaza masalah kelaparan karena blokade bantuan kemanusian solusi damai dua negara dan persuasi untuk pengakuan kedaulatan palestina,[],0,0,1,0,,,in,https://x.com/undefined/status/1971513976262656465,0,neutral
2025-09-26 09:53:12+00:00,,prabowo tampil tenang membawa pesan moral tentang palestina menolak kekerasan menyerukan solusi dua negara dan bahkan menawarkan pasukan perdamaian indonesia,[],0,0,1,0,,,in,https://x.com/undefined/status/1971513375701295413,0,neutral
2025-09-26 09:52:04+00:00,,penduduk asli yerusalem itu bangsa kanaan dari abad 2 yg pada akhir nya mereka memeluk islam tidak ada sejarahnya bangsa yahudi bertempat tinggal di yerusalem sebelum kanaan bangsa kanaan adalah cikal bakal orang2 palestina,[],0,0,0,0,,,in,https://x.com/undefined/status/1971513089792356535,0,negative
2025-09-26 09:51:41+00:00,,indonesia swasembada beras siap bantu palestina repost,[],0,0,0,0,https://pbs.twimg.com/amplify_video_thumb/1971512896833339393/img/o-c55JSQ--wgjCtl.jpg,,in,https://x.com/undefined/status/1971512994464190774,0,neutral
2025-09-26 09:51:15+00:00,,syahid hasan nasrallah adalah pahlawan palestina nasrallah,['Nasrallah'],0,0,0,0,,,in,https://x.com/undefined/status/1971512884862816372,0,neutral
2025-09-26 13:10:03+00:00,,waspada solusi dua negara terkait palestina adlh jebakan konspirasi jahat dr as inggris prancis dan sekutu2 nya barat hanya mengakui kemerdekaan palestina dgn syarat tdk melibatkan hamas dan faksi2 perjuangan lainnya artinya barat sdg mendirikan pemerintah boneka palestina,[],0,0,0,0,,,in,https://x.com/undefined/status/1971562915858927819,0,negative
2025-09-26 09:50:08+00:00,,hasan nasrallah telah memberikan segalanya untuk kebebasan palestina nasrallah,['Nasrallah'],0,0,0,0,,,in,https://x.com/undefined/status/1971512603299197207,0,positive
2025-09-26 14:32:06+00:00,,pidato hitler pernah disiarkan di penjuru wilayah yang diduduki nazi untuk menyebarkan ketakutan dan menegakkan ideologi hari ini israel menyiarkan pidato netanyahu di pbb kepada warga gaza melakukan perang psikologis di tengah genosida yang sedang berlangsung di palestina,[],0,0,0,1,https://pbs.twimg.com/media/G1x4zfdWsAAdoWm.jpg,,in,https://x.com/undefined/status/1971583565440704562,0,neutral
2025-09-26 13:10:14+00:00,,presiden ke7 ri joko widodo jokowi memuji pidato presiden prabowo subianto di sidang umum pbb jokowi menilai pesan yang disampaikan tegas jelas dan berani terutama terkait kemerdekaan palestina jokowi juga menyoroti gestur prabowo yang menepuknepuk meja ketika,[],0,0,1,0,https://pbs.twimg.com/media/G1xl_Msb0AAbma0.jpg,,in,https://x.com/undefined/status/1971562960234639736,0,neutral
2025-09-26 13:11:20+00:00,,itu sebelumnya lu bisa cari tinggal cari wkwkwkwk masih aja ngeyel ke konteks utama zakir naik dan palestina itu 2 kondisi berbeda masih ngeyel om si paling twiiter befollowers banyak,[],0,0,2,0,,,in,https://x.com/undefined/status/1971563236249239652,0,negative
2025-09-26 13:11:29+00:00,,pbb mendeklarasikan kalau yg terjadi di palestina itu kejahatan genosida banyak juga negara yang mulai mengakui kedaulatan palestina sebagai negara and then what sampe sekarang gaza masih di bombardir,[],0,0,0,0,,,in,https://x.com/undefined/status/1971563275763720605,0,negative
2025-09-26 10:29:16+00:00,,lah justru itu hal kocaknya knp narasinya malah seolah fokus ke israel drpd fokus ke kemerdekaan palestina itu sendiri,[],0,0,1,0,,,in,https://x.com/undefined/status/1971522452409962701,0,negative
2025-09-26 10:27:30+00:00,,memasang spanduk maulid dan bersihbersih masjid di masjid syarif aunillah kp cirangkong desa cibunar kec malangbong kab garut ahlulbait indonesia islam syiah sunni khidmatkepadamasyarakat masjid gotongroyong maulid maulidnabi palestina palestinamerdeka,"['Ahlulbait', 'indonesia', 'islam', 'syiah', 'sunni', 'khidmatkepadamasyarakat', 'masjid', 'gotongroyong', 'maulid', 'maulidnabi', 'palestina', 'palestinamerdeka']",0,0,1,0,,,in,https://x.com/undefined/status/1971522009885782322,0,neutral
2025-09-26 10:26:27+00:00,,ya sekarang itu yang terjadi terhadap rakyat palestina,[],0,0,0,0,,,in,https://x.com/undefined/status/1971521744445034853,0,negative
2025-09-26 10:19:32+00:00,,isu palestina dan kritik terhadap ketidakadilan global menyoroti penderitaan palestina sebagai persoalan kemanusiaan universal isu ini menjadi medium untuk menyuarakan keadilan global dan tanggung jawab negaranegara besar,[],0,0,1,0,,,in,https://x.com/undefined/status/1971520002579992879,0,neutral
2025-09-26 14:36:48+00:00,,bebas juga sandera palestina jangan sukasuka kau iblis,[],0,0,0,0,,,in,https://x.com/undefined/status/1971584747228062172,0,negative
